query-id	corpus-id	score
1795	278082	1
1795	176090	1
1797	404587	1
1798	278460	1
1803	20210	1
1803	501976	1
1803	304006	1
1803	395068	1
1804	549645	1
1806	272248	1
1806	536849	1
1807	312515	1
1807	182684	1
1807	237397	1
1810	316074	1
1811	397510	1
1811	468049	1
1817	482483	1
1817	144129	1
1817	577284	1
1818	329781	1
1818	1937	1
1821	577381	1
1822	192843	1
1822	214143	1
1823	180686	1
1823	271102	1
1823	321314	1
1831	91466	1
1831	409611	1
1833	105620	1
1833	462193	1
1834	255101	1
1834	454082	1
1834	196807	1
1837	385074	1
1841	267609	1
1841	593356	1
1842	430377	1
1842	448639	1
1842	278667	1
1842	360125	1
1842	350237	1
1842	325042	1
1842	196233	1
1843	408124	1
1843	292989	1
1843	12655	1
1843	199069	1
1843	388201	1
1843	223645	1
1843	494783	1
1843	531918	1
1843	103680	1
1843	247085	1
1843	120827	1
1843	381813	1
1843	350508	1
1843	219033	1
1845	280452	1
1848	117395	1
1848	266493	1
1848	46658	1
1850	282208	1
1850	431676	1
1852	65797	1
1852	78623	1
1852	93451	1
1852	297013	1
1855	114302	1
1856	228792	1
1856	45544	1
1856	266330	1
1856	127369	1
1857	324513	1
1857	351169	1
1857	104464	1
1858	209997	1
1858	348315	1
1859	521684	1
1859	176034	1
1859	329059	1
1859	508953	1
1859	401146	1
1859	425597	1
1859	387573	1
1859	592510	1
1860	404026	1
1861	116934	1
1862	343681	1
1862	469964	1
1862	3773	1
1863	288074	1
1865	377621	1
1866	65227	1
1866	542932	1
1868	535673	1
1872	288949	1
1872	473322	1
1875	385320	1
1876	582736	1
1878	375253	1
1882	584238	1
1882	254509	1
1882	576621	1
1883	551864	1
1883	506395	1
1890	322168	1
1890	99781	1
1890	445039	1
1891	502432	1
1891	336601	1
1891	37032	1
1894	588509	1
1894	153664	1
1895	445298	1
1896	531934	1
1900	44593	1
1900	560084	1
1901	257722	1
1901	513658	1
1901	435722	1
1910	553415	1
1910	560885	1
1910	140568	1
1910	435555	1
1910	126814	1
1910	273576	1
1910	305200	1
1910	56526	1
1913	237514	1
1913	206114	1
1914	449279	1
1914	444104	1
1917	290265	1
1917	103720	1
1918	349424	1
1918	576384	1
1918	398806	1
1919	118083	1
1921	243732	1
1921	84732	1
1921	580932	1
1921	581026	1
1921	306926	1
1921	537280	1
1921	498818	1
1921	401092	1
1923	425249	1
1923	428290	1
1926	510888	1
1926	322911	1
1926	318886	1
1927	63	1
1929	155490	1
1939	5219	1
1940	183247	1
1941	558301	1
1941	377521	1
1941	354103	1
1941	489093	1
1941	549437	1
1941	548465	1
1941	218153	1
1941	323573	1
1941	64440	1
1941	590990	1
1941	434320	1
1941	381068	1
1941	200248	1
1941	440824	1
1941	314049	1
1941	489059	1
1941	308462	1
1944	376859	1
1945	582571	1
1950	291996	1
1950	148435	1
1951	246688	1
1958	217425	1
1959	63250	1
1959	255538	1
1959	278089	1
1959	522218	1
1960	390484	1
1960	450347	1
1960	247842	1
1960	562820	1
1960	30155	1
1960	374833	1
1961	266209	1
1961	282286	1
1961	466640	1
1962	233805	1
1962	212308	1
1962	179103	1
1962	121161	1
1962	290325	1
1964	251273	1
1964	364471	1
1965	240350	1
1965	514720	1
1965	14286	1
1965	195225	1
1965	156496	1
1965	410987	1
1965	386567	1
1965	449774	1
1965	170143	1
1965	158227	1
1965	161703	1
1965	92851	1
1965	541094	1
1965	105446	1
1965	501636	1
1965	561317	1
1965	574583	1
1965	338345	1
1965	273884	1
1965	391098	1
1965	20420	1
1965	340551	1
1966	160340	1
1967	522671	1
1967	318201	1
1967	484596	1
1971	558832	1
1971	211485	1
1972	261684	1
1972	214139	1
1972	370146	1
1972	308383	1
1973	373481	1
1974	276295	1
1975	467868	1
1975	494832	1
1975	270844	1
1975	131041	1
1975	485147	1
1975	306677	1
1976	160886	1
1976	102746	1
1976	428258	1
1976	391415	1
1976	375170	1
1976	541469	1
1978	93463	1
1978	305085	1
1978	507368	1
1979	433907	1
1982	235074	1
1982	76618	1
1984	126771	1
1984	177328	1
1984	436128	1
1984	170632	1
1986	533621	1
1986	256981	1
1986	222141	1
1987	174025	1
1990	578732	1
1990	120500	1
1993	541391	1
1993	250503	1
1993	560444	1
1993	264809	1
1993	129988	1
1993	160535	1
1993	7766	1
1995	39006	1
1995	274369	1
1995	558611	1
1995	228308	1
1996	313896	1
1996	126385	1
1996	565762	1
1997	445846	1
1997	585121	1
1998	115918	1
1998	521897	1
1998	300139	1
1998	202985	1
1999	169627	1
2001	107218	1
2001	483890	1
2001	55499	1
2002	446137	1
2002	251466	1
2002	581033	1
2003	309976	1
2003	379314	1
2003	277074	1
2003	553304	1
2003	172025	1
2004	283079	1
2005	34722	1
2008	341192	1
2008	4735	1
2008	346345	1
2009	165691	1
2009	476233	1
2009	108734	1
2009	439840	1
2009	379732	1
2009	78575	1
2009	233040	1
2012	77248	1
2014	212464	1
2014	276186	1
2014	576025	1
2014	531292	1
2015	345725	1
2015	70451	1
2015	300213	1
2015	281862	1
2016	266767	1
2017	530119	1
2018	10098	1
2022	227162	1
2022	318966	1
2025	160454	1
2025	355360	1
2027	277464	1
2027	325906	1
2028	243822	1
2035	253246	1
2035	241590	1
2035	46833	1
2035	32043	1
2035	229926	1
2038	348510	1
2039	560087	1
2049	233561	1
2050	346486	1
2050	319435	1
2050	14765	1
2050	384171	1
2050	366954	1
2053	267347	1
2054	594483	1
2054	522669	1
2054	451969	1
2054	471439	1
2054	11716	1
2057	562007	1
2059	147551	1
2059	495022	1
2061	257311	1
2061	401677	1
2063	227197	1
2063	3173	1
2063	510409	1
2064	115890	1
2064	481817	1
2064	531192	1
2065	241349	1
2066	153375	1
2066	382133	1
2066	108709	1
2066	103175	1
2066	181266	1
2069	74797	1
2069	520087	1
2071	127584	1
2073	349674	1
2073	286245	1
2074	400647	1
2079	480512	1
2082	386523	1
2083	107520	1
2083	101902	1
2083	411783	1
2085	507107	1
2085	136932	1
2087	119819	1
2087	582636	1
2090	564870	1
2090	197352	1
2091	282158	1
2091	534997	1
2092	590517	1
2094	69012	1
2094	138746	1
2097	231369	1
2097	555342	1
2097	196308	1
2098	473274	1
2098	224983	1
2098	15473	1
2100	139175	1
2100	118880	1
2100	109061	1
2100	407637	1
2100	47614	1
2100	220072	1
2100	335319	1
2100	519174	1
2100	544420	1
2103	465843	1
2103	879	1
2104	531356	1
2104	95435	1
2104	259924	1
2104	87102	1
2106	137206	1
2106	545996	1
2106	350180	1
2107	264800	1
2109	448525	1
2109	427202	1
2111	513938	1
2111	180581	1
2111	36272	1
2111	598855	1
2112	332243	1
2112	460937	1
2113	147792	1
2113	163987	1
2115	493638	1
2115	482813	1
2115	319450	1
2115	177403	1
2116	19794	1
2116	463893	1
2119	155701	1
2119	583897	1
2119	19691	1
2120	506755	1
2120	382295	1
2121	504032	1
2121	242310	1
2122	340271	1
2124	576184	1
2126	557350	1
2128	83758	1
2133	351114	1
2135	117158	1
2135	267318	1
2136	472316	1
2136	489586	1
2136	301439	1
2138	252373	1
2138	352760	1
2138	290228	1
2139	246690	1
2139	137478	1
2139	109246	1
2139	224811	1
2143	125696	1
2143	454537	1
2144	404814	1
2144	223128	1
2145	598899	1
2145	332124	1
2146	47744	1
2146	267068	1
2147	47230	1
2147	342382	1
2147	159403	1
2148	459536	1
2148	69873	1
2148	561920	1
2149	370066	1
2150	590310	1
2151	517323	1
2151	523310	1
2151	273644	1
2152	520998	1
2152	225760	1
2152	289966	1
2152	157715	1
2153	265507	1
2153	573143	1
2153	139644	1
2157	110283	1
2157	457543	1
2157	61782	1
2160	244412	1
2160	17166	1
2160	290105	1
2162	484352	1
2162	381830	1
2164	179640	1
2164	29176	1
2165	250766	1
2165	338324	1
2165	413879	1
2165	176777	1
2165	129089	1
2165	495076	1
2165	70384	1
2169	360059	1
2169	326464	1
2169	502358	1
2169	473978	1
2169	18532	1
2169	210581	1
2169	245617	1
2169	56742	1
2169	117491	1
2169	22026	1
2169	40652	1
2169	215338	1
2169	382101	1
2169	516880	1
2169	52121	1
2170	321877	1
2170	513991	1
2170	245810	1
2172	32023	1
2172	421752	1
2172	489635	1
2172	11341	1
2172	580591	1
2172	501743	1
2172	405509	1
2172	58590	1
2172	537898	1
2172	511977	1
2172	428895	1
2173	258611	1
2173	311947	1
2174	341424	1
2174	325669	1
2174	288551	1
2174	253339	1
2174	400620	1
2174	317363	1
2174	598184	1
2175	82797	1
2175	267455	1
2176	191550	1
2176	174774	1
2176	495751	1
2176	41859	1
2176	448225	1
2176	177573	1
2177	6363	1
2178	198945	1
2179	539859	1
2179	408308	1
2184	150475	1
2184	96110	1
2184	314300	1
2184	560395	1
2184	17823	1
2184	102501	1
2184	303561	1
2184	285918	1
2184	313127	1
2184	369342	1
2185	473510	1
2185	50253	1
2185	448872	1
2185	427793	1
2186	212568	1
2186	523949	1
2186	530498	1
2186	394768	1
2187	156444	1
2188	283733	1
2188	454193	1
2189	81599	1
2189	345219	1
2191	134752	1
2191	221881	1
2191	432111	1
2191	575015	1
2192	133935	1
2192	46986	1
2193	425804	1
2193	223170	1
2196	541682	1
2196	347723	1
2197	34432	1
2197	130723	1
2197	313134	1
2197	348313	1
2197	407547	1
2197	426954	1
2198	388295	1
2198	159995	1
2198	84866	1
2198	345912	1
2199	82104	1
2199	269786	1
2199	15213	1
2199	245884	1
2199	495433	1
2199	50675	1
2199	484439	1
2200	85522	1
2201	413681	1
2202	402179	1
2202	514736	1
2202	407898	1
2202	348621	1
2203	87580	1
2203	269727	1
2205	57406	1
2205	422603	1
2205	264068	1
2206	596001	1
2206	371337	1
2207	91032	1
2207	484730	1
2207	455467	1
2207	215542	1
2207	179042	1
2207	57033	1
2207	263988	1
2207	237215	1
2207	34752	1
2207	56379	1
2209	236961	1
2209	141005	1
2210	199755	1
2210	207992	1
2210	175448	1
2211	362231	1
2211	304159	1
2211	542004	1
2211	517006	1
2211	195852	1
2211	144580	1
2211	244133	1
2211	445456	1
2212	367068	1
2212	229397	1
2212	248651	1
2213	304323	1
2213	442435	1
2216	312191	1
2216	9353	1
2216	334154	1
2218	255393	1
2218	20987	1
2218	295250	1
2220	314050	1
2220	146351	1
2220	395769	1
2220	22394	1
2221	132111	1
2221	400730	1
2221	434694	1
2221	443354	1
2222	237234	1
2222	151645	1
2225	375748	1
2225	550804	1
2228	176717	1
2228	533408	1
2228	530155	1
2231	519124	1
2232	151023	1
2233	392357	1
2233	587536	1
2233	453455	1
2235	67061	1
2235	361890	1
2236	386312	1
2237	103980	1
2237	410243	1
2237	576243	1
2238	585356	1
2238	268314	1
2239	309077	1
2239	58046	1
2241	204825	1
2241	307610	1
2241	575713	1
2241	480664	1
2243	63042	1
2243	233894	1
2243	265904	1
2244	102113	1
2244	118521	1
2245	300703	1
2245	484266	1
2246	45674	1
2246	112393	1
2246	569257	1
2246	486058	1
2247	442109	1
2247	430821	1
2247	287899	1
2247	190266	1
2247	28991	1
2248	28850	1
2248	276264	1
2248	534220	1
2248	231639	1
2248	116082	1
2248	214283	1
2248	103804	1
2250	46345	1
2251	491052	1
2252	19113	1
2252	200485	1
2252	378508	1
2252	44387	1
2254	329957	1
2254	365561	1
2254	179615	1
2259	229354	1
2261	526158	1
2261	509218	1
2263	223841	1
2263	16563	1
2263	361547	1
2263	104526	1
2263	544663	1
2265	415717	1
2265	430102	1
2265	42960	1
2267	390102	1
2267	349087	1
2269	182856	1
2273	66302	1
2273	95200	1
2273	11423	1
2273	173678	1
2275	553031	1
2275	347651	1
2275	164672	1
2276	329028	1
2277	93836	1
2277	89205	1
2278	456814	1
2279	420483	1
2279	107763	1
2279	284528	1
2280	234983	1
2281	134118	1
2282	596645	1
2283	364672	1
2284	113451	1
2284	585562	1
2284	232282	1
2286	485390	1
2286	157101	1
2286	32714	1
2287	376392	1
2287	409566	1
2288	555915	1
2288	157597	1
2288	492371	1
2290	46145	1
2291	469198	1
2291	304559	1
2292	20054	1
2292	26051	1
2292	58368	1
2293	217727	1
2293	401807	1
2293	590840	1
2294	410675	1
2294	262808	1
2295	256996	1
2297	430890	1
2297	134722	1
2300	304215	1
2301	537394	1
2301	117960	1
2304	227079	1
2305	315516	1
2308	489633	1
2308	554114	1
2308	332855	1
2310	393553	1
2310	375542	1
2310	400641	1
2311	533808	1
2311	74958	1
2311	463881	1
2311	349926	1
2312	583519	1
2312	596973	1
2312	407844	1
2312	440506	1
2312	585899	1
2312	397291	1
2314	308967	1
2314	207316	1
2314	199634	1
2315	218730	1
2317	321120	1
2319	115055	1
2319	1519	1
2319	8129	1
2320	200054	1
2320	112003	1
2322	138645	1
2322	149032	1
2322	203475	1
2322	6113	1
2322	18832	1
2322	167202	1
2323	41322	1
2323	275543	1
2323	130759	1
2326	209107	1
2327	425185	1
2327	71011	1
2327	112793	1
2328	450099	1
2331	152643	1
2331	28348	1
2332	551492	1
2332	181107	1
2333	330792	1
2335	162212	1
2335	214685	1
2335	361821	1
2336	169026	1
2338	379914	1
2338	61384	1
2339	336998	1
2339	589256	1
2339	487849	1
2339	498881	1
2339	122111	1
2339	402950	1
2339	288504	1
2339	559539	1
2339	445639	1
2339	47565	1
2341	318735	1
2341	560391	1
2341	66201	1
2341	409120	1
2341	254572	1
2341	464080	1
2341	525693	1
2341	451858	1
2341	525929	1
2343	65982	1
2343	34833	1
2343	502366	1
2343	570883	1
2343	351664	1
2343	344052	1
2343	12035	1
2343	525129	1
2343	581976	1
2343	366989	1
2343	434143	1
2343	421743	1
2343	275356	1
2343	516955	1
2343	454337	1
2343	97044	1
2345	145148	1
2345	89519	1
2345	274122	1
2345	504114	1
2345	260007	1
2345	334559	1
2345	73652	1
2345	420197	1
2345	162631	1
2345	462436	1
2345	470299	1
2345	7835	1
2346	251564	1
2346	104934	1
2347	441010	1
2347	499889	1
2350	246633	1
2350	59116	1
2350	116182	1
2350	491241	1
2350	410874	1
2350	427505	1
2350	323238	1
2350	127957	1
2350	147422	1
2350	24883	1
2350	150598	1
2350	27932	1
2353	416511	1
2353	91994	1
2353	228445	1
2353	36063	1
2353	541315	1
2353	25762	1
2354	98457	1
2354	40227	1
2357	89084	1
2357	216391	1
2357	378137	1
2358	131005	1
2358	571920	1
2359	396416	1
2359	323808	1
2360	477637	1
2360	394151	1
2360	305983	1
2360	432642	1
2361	144177	1
2361	447237	1
2362	446697	1
2362	315959	1
2362	569834	1
2362	269579	1
2362	587667	1
2364	411825	1
2365	434869	1
2365	62794	1
2365	227568	1
2365	467898	1
2366	239446	1
2366	271153	1
2366	404336	1
2366	561140	1
2366	506575	1
2366	584531	1
2368	110117	1
2369	394154	1
2369	369445	1
2371	321794	1
2371	590267	1
2371	140118	1
2371	207418	1
2372	223712	1
2372	281377	1
2373	488876	1
2373	589872	1
2373	344888	1
2373	90554	1
2373	215587	1
2375	456783	1
2377	86406	1
2377	470315	1
2377	524257	1
2377	258326	1
2377	183733	1
2377	234848	1
2377	585806	1
2377	556391	1
2377	197138	1
2377	14135	1
2377	74255	1
2377	316555	1
2379	164559	1
2379	87160	1
2379	269671	1
2379	488015	1
2379	339332	1
2379	325566	1
2379	23116	1
2379	236218	1
2379	182444	1
2379	571044	1
2380	36880	1
2382	222049	1
2382	172752	1
2382	139501	1
2382	28894	1
2382	260603	1
2382	55440	1
2382	506108	1
2387	298998	1
2387	433806	1
2393	564299	1
2393	410431	1
2393	565691	1
2396	513775	1
2396	397749	1
2396	29761	1
2396	237784	1
2396	584890	1
2396	478221	1
2396	121382	1
2396	183781	1
2397	107536	1
2403	324994	1
2404	502560	1
2405	208989	1
2405	246453	1
2408	127697	1
2410	505692	1
2413	277174	1
2413	188540	1
2413	363719	1
2413	230666	1
2413	292338	1
2413	349319	1
2413	485760	1
2413	126836	1
2413	94302	1
2413	579039	1
2414	293404	1
2414	299211	1
2418	218468	1
2420	106215	1
2420	30311	1
2420	34746	1
2420	221364	1
2420	471549	1
2420	245786	1
2425	321941	1
2428	387344	1
2428	127686	1
2428	83733	1
2429	573216	1
2430	482797	1
2431	75021	1
2431	12961	1
2431	159235	1
2432	137694	1
2434	115968	1
2434	123902	1
2434	552710	1
2435	282115	1
2435	37582	1
2436	533789	1
2436	475566	1
2436	24917	1
2436	207564	1
2436	564638	1
2436	145186	1
2436	127601	1
2436	121589	1
2438	292224	1
2438	271661	1
2438	435810	1
2438	62309	1
2438	357108	1
2438	129462	1
2438	555183	1
2438	152151	1
2438	201498	1
2438	241444	1
2439	294424	1
2440	278586	1
2440	456407	1
2440	503649	1
2440	264396	1
2440	95397	1
2440	529844	1
2440	370760	1
2441	487870	1
2441	346374	1
2444	122185	1
2446	552607	1
2447	168679	1
2447	596623	1
2447	437392	1
2447	209370	1
2447	155564	1
2447	64794	1
2447	253304	1
2447	107857	1
2447	236153	1
2447	57217	1
2447	504854	1
2447	34366	1
2447	248826	1
2447	108459	1
2447	280478	1
2447	331686	1
2447	411897	1
2447	302835	1
2447	498886	1
2447	180287	1
2448	199310	1
2448	349672	1
2448	460401	1
2448	347935	1
2450	49285	1
2450	399903	1
2450	558948	1
2451	565355	1
2451	265640	1
2452	554739	1
2452	387876	1
2452	19190	1
2452	260272	1
2453	104128	1
2453	510599	1
2453	299752	1
2454	341473	1
2455	478124	1
2455	596284	1
2455	129034	1
2456	262152	1
2456	247578	1
2456	309354	1
2456	593760	1
2457	37382	1
2459	424818	1
2459	418647	1
2459	594531	1
2459	490865	1
2459	406656	1
2461	540917	1
2463	57800	1
2463	70490	1
2466	11021	1
2467	353926	1
2468	101796	1
2468	104220	1
2468	274421	1
2468	295707	1
2468	360609	1
2468	420792	1
2468	438302	1
2468	156553	1
2468	219191	1
2469	70542	1
2469	596431	1
2469	86305	1
2470	469149	1
2470	481747	1
2470	40049	1
2470	362210	1
2474	460193	1
2474	400540	1
2475	121071	1
2475	176172	1
2475	564301	1
2475	50737	1
2475	116060	1
2478	132738	1
2478	215920	1
2479	282826	1
2479	92284	1
2479	346373	1
2480	414502	1
2480	456155	1
2480	255795	1
2480	310284	1
2480	450984	1
2481	78632	1
2481	308048	1
2481	427916	1
2482	422335	1
2482	120466	1
2483	274435	1
2483	44632	1
2484	279534	1
2484	32985	1
2484	379892	1
2484	242198	1
2485	349607	1
2485	447358	1
2485	417228	1
2487	346474	1
2487	61745	1
2487	220459	1
2488	205515	1
2488	464355	1
2488	392970	1
2488	169496	1
2488	50214	1
2488	407353	1
2489	484884	1
2490	241202	1
2490	9465	1
2490	402306	1
2490	551590	1
2490	18303	1
2490	526859	1
2490	445322	1
2490	69184	1
2491	259138	1
2491	241807	1
2491	352120	1
2492	51323	1
2492	338406	1
2492	112516	1
2493	98358	1
2493	580818	1
2493	204982	1
2494	342903	1
2494	30403	1
2497	240996	1
2497	64718	1
2497	169847	1
2501	27862	1
2501	401832	1
2501	542400	1
2502	590837	1
2502	561764	1
2504	584074	1
2505	510144	1
2506	581098	1
2506	544254	1
2508	585454	1
2508	213630	1
2508	530066	1
2509	259530	1
2509	215265	1
2509	145650	1
2509	529790	1
2510	79129	1
2510	423074	1
2511	61706	1
2511	246402	1
2511	311472	1
2511	382591	1
2512	56558	1
2512	120394	1
2514	132777	1
2514	91215	1
2520	549787	1
2520	97988	1
2521	140500	1
2521	260087	1
2521	592719	1
2521	4340	1
2522	418108	1
2522	299446	1
2522	289450	1
2522	507806	1
2522	574438	1
2522	66665	1
2522	53966	1
2522	9543	1
2522	64189	1
2522	331653	1
2522	385829	1
2523	195838	1
2523	598802	1
2523	249826	1
2523	586875	1
2524	272807	1
2524	498888	1
2526	436347	1
2526	198562	1
2527	367565	1
2527	178290	1
2527	569026	1
2527	13376	1
2529	85914	1
2529	298745	1
2529	272872	1
2529	11722	1
2529	593134	1
2529	403563	1
2529	342113	1
2531	277353	1
2531	414219	1
2532	334162	1
2532	584836	1
2532	400119	1
2533	237262	1
